"competition"	"connectance"	"diversity"	"stability"	"richness"	"biomass"
0.9	0.25	0.494927230664006	-0.11786358045342935	0.4418	1.0916073192830982
0.95	0.25	0.07993590133890811	-6.857555467328581e-6	0.12769999999999998	1.0169101830338525
1.0	0.25	0.2582533130168463	-5.507584739470627e-7	0.15	0.4555764923337784
1.05	0.25	1.9869039630427512e-20	-3.3112976057270364e-6	0.05	1.0000115058688097
1.1	0.25	0.13572772810983713	-0.35417160643807283	0.3	1.0226482818674922
1.15	0.25	0.3568608275454795	-1.1385658724709564	0.35	0.820621810066667
1.2	0.25	0.10796536379675611	-1.9232157216664099	0.10734999999999999	0.9601201107397185
0.8	0.05	0.7627199086022068	-0.14336681925497757	0.8	1.2191668697971279
0.85	0.05	0.8548217410118395	-0.005569672190656788	0.9	1.1612337892330722
0.9	0.05	0.8276461577787573	-0.39952280687328673	0.75	1.1008749192607579
0.95	0.05	0.6320789923075871	-1.2477956687034781	0.7	1.0598606751410993
1.0	0.05	0.5415915620287673	-4.538512526583089e-6	0.55	1.0000000144018069
1.05	0.05	9.238541243165652e-22	-3.3101763592831152e-6	0.05	1.0000115021065457
1.1	0.05	3.149821699918635e-43	-1.0987932597668556e-5	0.05	0.9999999125345918
1.15	0.05	9.14819350632536e-65	-1.0952083370336667e-5	0.05	0.9999999376541255
1.2	0.05	7.366870990648013e-87	-1.0953515132791693e-5	0.05	0.9999999422354514
0.8	0.1	0.676085053561557	-0.3420317382596168	0.75	1.2100682469359394
0.85	0.1	0.6891927411902061	-0.09066954678279704	0.6	1.1748887511701898
0.9	0.1	0.800437058514851	-0.0004506556280071891	0.55	1.0999961461302394
0.95	0.1	0.6146687414312914	-0.052102206350727945	0.4	1.0437756546027648
1.0	0.1	0.5540613049309678	-1.3799733880465634	0.6	1.017608651647764
1.05	0.1	1.1681051610162446e-23	-3.3180593689228988e-6	0.05	1.0000114977502204
1.1	0.1	6.430567511472407e-43	-1.0988980794384894e-5	0.05	1.0000000362920147
1.15	0.1	2.755680375386275e-65	-1.0959813163241054e-5	0.05	1.000000021757779
1.2	0.1	6.962360353100787e-90	-1.0982933193575795e-5	0.05	0.9999999283370532
0.8	0.15	0.6298784722577222	-4.819138188686726e-5	0.4	1.2029943230901545
0.85	0.15	0.6082174691091836	-0.5581221599740823	0.4095	1.1565235911222955
0.9	0.15	0.6345534887032362	-0.0216771486395236	0.5	1.095238826843398
0.95	0.15	0.6116740498738183	-0.3546801438238363	0.4955	1.0440429418802384
1.0	0.15	0.5171846677035913	-1.166905515903304	0.5460499999999999	1.0234205328672383
1.05	0.15	0.06945715305705238	-2.0736928869201394	0.26715	0.9978931251287372
1.1	0.15	0.08127634272053451	-2.3951460689666626	0.3119	0.9449880126396756
1.15	0.15	1.4664457771174644e-69	-3.312521818890534e-6	0.05	1.000011507296679
1.2	0.15	0.0033206878902668252	-0.05408797120396166	0.1	1.000393550129708
0.8	0.2	0.41274804705159707	-0.6074467295052443	0.3	0.8761859356481678
0.85	0.2	0.6533942766711869	-0.031622578064777196	0.508	1.148206724652085
0.9	0.2	0.5853012068240107	-0.3156556452091401	0.4	1.089856603342283
0.95	0.2	0.48519247334620597	-0.811108560910841	0.4	1.0425849682878505
1.0	0.2	0.39996860532706463	-8.453629229657587e-10	0.3	0.9235673905912393
1.05	0.2	4.385312218128029e-24	-3.3119802065212944e-6	0.05	1.0000115065472301
1.1	0.2	1.421653416687549e-45	-1.100109051495919e-5	0.05	1.0000000335684884
1.15	0.2	3.8253107864791814e-70	-3.3186979035413775e-6	0.05	1.0000114981244839
1.2	0.2	0.12882311869757687	-2.6577284689987977	0.36645	0.8912775813277797
0.8	0.25	0.296690886069136	-2.1914920375915315e-9	0.15	0.9749618800931322
0.85	0.25	0.44584111694611	-1.040023760019432	0.46525	0.9977820959296514
0.9	0.25	0.48113578350854747	-0.02663086911002422	0.35	1.0969851384475848
0.95	0.25	0.5632554554012712	-0.4821444003049209	0.4648	1.0619010964490214
1.0	0.25	0.32252123354839995	-1.512316523534528e-6	0.2859	0.9999947438971696
1.05	0.25	0.004777601965708456	-0.08277951047246618	0.1	1.0006111367921937
1.1	0.25	0.12836327926915497	-0.4661928089984619	0.15	1.0247736019616263
1.15	0.25	0.0778025240802851	-1.3381721467666707	0.17035	0.9577438990275027
1.2	0.25	0.3782418450027179	-0.7743469965184323	0.3	0.789647800965061
0.8	0.05	0.7611475234217255	-0.008644967617555177	0.75	1.218786055477748
0.85	0.05	0.5972089347077436	-0.05579642260521295	0.8320000000000001	1.1387119564224422
0.9	0.05	0.8273908967585826	-0.1386054465532647	0.65	1.1009117148447418
0.95	0.05	0.822882068640208	-0.3438619845470314	0.7	1.0477079008125976
1.0	0.05	0.2235776647168914	-2.344035351461265e-6	0.45	1.0000081405489087
1.05	0.05	3.031030972347192e-22	-3.312480819799332e-6	0.05	1.000011499076659
1.1	0.05	3.1085754798511395e-44	-1.0983641688022206e-5	0.05	0.9999999198752169
1.15	0.05	6.332795721537893e-65	-1.0982613995516277e-5	0.05	1.0000000306212462
1.2	0.05	3.0935293090416316e-85	-1.0991273164616824e-5	0.05	0.9999999170805989
0.8	0.1	0.6740036286509361	-0.1460220888910921	0.55	1.2087434142239883
0.85	0.1	0.5068500009921455	-0.7167826834073863	0.4	0.7337482426060039
0.9	0.1	0.48955184398914386	-0.324433374528695	0.6	1.0816719138237005
0.95	0.1	0.6151215736006668	-0.5516526170885278	0.8	1.0440387966492362
1.0	0.1	0.14097246778019284	-2.2778683461487496e-6	0.35	0.9999920830774214
1.05	0.1	2.2362394524988937e-21	-3.3176678956256606e-6	0.05	1.0000114977362713
1.1	0.1	7.681624538610188e-43	-1.098376313517776e-5	0.05	1.0000000281220094
1.15	0.1	0.1747023215828161	-2.022349533305684	0.29685	0.923408542598774
1.2	0.1	8.63423563424182e-86	-3.313238858636202e-6	0.05	1.0000115076069143
0.8	0.15	0.5946974613677646	-0.7754734946591134	0.45	1.1421087411830944
0.85	0.15	0.5699619448489461	-0.0031962957429275537	0.4	1.138265353088431
0.9	0.15	0.46219836236903117	-0.3135277531197337	0.55	1.0812219212181813
0.95	0.15	0.6457158126514411	-0.02027985748445268	0.4	1.044794469231148
1.0	0.15	0.36637816710873544	-2.5091059244634044	0.3505	0.874399976630635
1.05	0.15	0.031134489468055162	-2.044336365907001	0.16785	0.991751817092239
1.1	0.15	2.657001112220235e-49	-3.3117272242116406e-6	0.05	0.9999885019194735
1.15	0.15	2.093758142865725e-65	-1.0982863636200663e-5	0.05	0.9999999358774232
1.2	0.15	0.05507608618538377	-1.1530885840286926	0.1396	0.964771763124398
0.8	0.2	0.49852755428064893	-1.2049808892725857e-6	0.38985	1.172143237585067
0.85	0.2	0.6023251073053689	-0.3909580468138386	0.5002500000000001	1.143652449746893
0.9	0.2	0.43212917093990966	-0.01010292301721408	0.4	1.071489656191544
0.95	0.2	0.45848628656197576	-2.283475917225186	0.30695	0.7574208547392258
1.0	0.2	0.011845096375418845	-2.3287669473470075e-6	0.15	0.9999919267424079
1.05	0.2	0.23184774602607391	-2.420760634364626	0.42105	0.9672317627731829
1.1	0.2	0.005589726301733801	-0.09975279941857783	0.1	1.000720615467188
1.15	0.2	0.2394576777675404	-1.2421826401767606	0.2737	0.8915500323599314
1.2	0.2	3.3755744886509915e-30	-1.0995635399653463e-5	0.05	1.0000000367771689
0.8	0.25	0.4405010520436928	-0.9524008741337434	0.3205	0.9381705268653502
0.85	0.25	0.4201937429725166	-0.016683299732341207	0.35	1.0960660911041453
0.9	0.25	0.5218502968573225	-0.0023089030879114383	0.40469999999999995	1.0857918555635202
0.95	0.25	0.3774526818391601	-1.160445155915207	0.35	0.9594128365614165
1.0	0.25	0.3515388414273241	-0.8401076278745215	0.25	1.0052433422615632
1.05	0.25	0.23391072191877954	-1.0498903197652385	0.2453	0.9915336132849042
1.1	0.25	1.2345874472152866e-38	-1.0988504452398379e-5	0.05	0.9999999199939221
1.15	0.25	0.36606087721551167	-0.7774468686138905	0.35	0.9312775476412809
1.2	0.25	0.3650550645722893	-0.7901042952387538	0.2	0.47569593320065245
0.8	0.05	0.7270388674116431	-0.3216971248359189	0.73745	1.215275055677947
0.85	0.05	0.798224728374829	-0.0020957574380132656	0.6	1.1578556879492783
0.9	0.05	0.7628892922751025	-1.1823024671752045	0.6642	1.0988178291108515
0.95	0.05	0.6148748182336726	-1.4102702950939732	0.5548	1.043831553995581
1.0	0.05	0.5794327295552666	-0.2189931338603274	0.55	1.0000016759937442
1.05	0.05	6.757472072434928e-18	-3.31753950103223e-6	0.05	1.0000115057866956
1.1	0.05	4.6503365571557854e-45	-1.098875901602613e-5	0.05	1.0000000268285718
1.15	0.05	1.7767564691530178e-61	-1.0987374118116696e-5	0.05	1.0000000336768784
1.2	0.05	1.8270643310142563e-83	-1.098672023930076e-5	0.05	0.9999999249336502
0.8	0.1	0.6670244461504858	-0.08084029326075065	0.6	1.2070999177194577
0.85	0.1	0.6658176173753952	-0.19930412887544893	0.55	1.1485734449497174
0.9	0.1	0.4869764015052294	-0.10874580899846799	0.6	1.0814448809334283
0.95	0.1	0.3942087331426761	-0.4760529037302521	0.4	1.032332026139448
1.0	0.1	0.4014468423225103	-2.1804523012036654	0.46299999999999997	1.0033955195359119
1.05	0.1	0.08004439548586403	-1.8078957292797126	0.2794	0.977447278313146
1.1	0.1	2.31983290644952e-44	-1.099042039418531e-5	0.05	1.0000000363988049
1.15	0.1	6.751978994407698e-64	-1.0983404175012072e-5	0.05	1.0000000305036876
1.2	0.1	0.21768397883027465	-1.2481778315375613	0.35	1.006921443760513
0.8	0.15	0.5174649094121313	-0.9474321847960782	0.55	0.9941702861219396
0.85	0.15	0.5441689469023917	-0.642384469510941	0.5789500000000001	0.9105690600563728
0.9	0.15	0.31209295795001074	-0.4260450959867564	0.25	1.0572901180434673
0.95	0.15	0.5560133927775289	-0.16622192267080507	0.45	1.0423284708531442
1.0	0.15	0.0007792488795133062	-3.294642822904605e-6	0.3	1.000011443741967
1.05	0.15	0.09966549451376307	-3.4709427511841073	0.4363	0.9797770521086074
1.1	0.15	0.07948476875237352	-0.012451641434181397	0.1	1.0167852503191432
1.15	0.15	0.25248155970174063	-1.0788407939273614	0.3	0.8983014773679014
1.2	0.15	1.7981472540746227e-87	-3.3108059911581486e-6	0.05	0.999988490875812
0.8	0.2	0.45259213078206717	-0.6517996704806122	0.42000000000000004	1.0370214520175667
0.85	0.2	0.624050624315711	-0.2959084106082314	0.45	1.1726136978501547
0.9	0.2	0.6443531146597193	-0.657748769141664	0.55025	1.1141044748010343
0.95	0.2	0.5198835186003936	-1.1568178722487217	0.4545	0.9070293449696022
1.0	0.2	0.38783958734374235	-1.4355775691728436	0.37945	1.0007369065964384
1.05	0.2	6.192050608984582e-24	-1.0958748148986192e-5	0.05	0.9999999610736547
1.1	0.2	0.1933349128001107	-1.5666470592370036	0.2	1.001485686977442
1.15	0.2	0.12185017325372381	-2.5480713893409885	0.3234	0.9095611193629762
1.2	0.2	0.06204717348013816	-1.308819469922824	0.1407	0.9615835913157856
0.8	0.25	0.5787832717302305	-0.5750633727053714	0.55	1.1943726846750076
0.85	0.25	0.5685936069383941	-0.30390487123283666	0.3789	1.1383067861846867
0.9	0.25	0.504638876039577	-0.26219988035841413	0.45	1.0667994719695404
0.95	0.25	0.4381648954602176	-0.33406352833932296	0.44044999999999995	1.0380087657522685
1.0	0.25	0.42512515102458065	-1.077057783522293	0.34255	1.012726431258884
1.05	0.25	0.0799366722576789	-2.067149083378344e-6	0.1	1.0168999842914195
1.1	0.25	0.3447960196963505	-0.8865062951473893	0.3	0.9107939810048518
1.15	0.25	0.0839152273172261	-0.6816223128254268	0.0851	0.9986866942995445
1.2	0.25	1.0494935882247763e-38	-1.0952190101085086e-5	0.05	1.0000000162328087
0.8	0.05	0.7979202130113594	-0.00024217925180638328	0.65	1.2220491108714
0.85	0.05	0.715318955768739	-0.08834852100256635	0.75	1.1522976442766328
0.9	0.05	0.758642171124748	-0.3718706994532817	0.7	1.0987462652064415
0.95	0.05	0.7051639769930806	-1.1043050140949737	0.65685	1.0461899024511006
1.0	0.05	0.3859747302445663	-1.507164130862409e-6	0.5	0.9999947618316015
1.05	0.05	2.81982874154242e-20	-3.3179700870738454e-6	0.05	1.0000114976927383
1.1	0.05	3.878809436269377e-42	-1.098638793648502e-5	0.05	0.9999999157279602
1.15	0.05	2.566563067172268e-65	-3.3131336065304034e-6	0.05	0.9999884918200357
1.2	0.05	8.982270062410467e-87	-3.3114336592183896e-6	0.05	1.0000114996712253
0.8	0.1	0.6765883932217603	-0.116668032655187	0.7	1.2087526643154662
0.85	0.1	0.6230941944960541	-0.18448429857359303	0.63175	1.1367800163630577
0.9	0.1	0.630705105916359	-0.18346912975242155	0.45515	1.0924579120126376
0.95	0.1	0.6735843462572507	-0.8122485448753206	0.6	1.0631794195037818
1.0	0.1	0.16057938768607358	-6.929905686487278e-6	0.45	0.9999999574439603
1.05	0.1	6.301530444382156e-23	-3.317984659722243e-6	0.05	1.0000115038758572
1.1	0.1	3.965670251816746e-43	-1.0986144523562149e-5	0.05	0.9999999228902976
1.15	0.1	0.06934556167940828	-3.5536984257953725	0.25285	0.9135649884944813
1.2	0.1	2.165459158341802e-83	-1.0989933687404516e-5	0.05	1.0000000366177837
0.8	0.15	0.42631491271706484	-0.7127670783684076	0.45	0.7348519089816519
0.85	0.15	0.5785785603496895	-0.20770802053678	0.50255	1.140848241987151
0.9	0.15	0.45843861297137595	-1.0181954490239713	0.35	0.9740965878225234
0.95	0.15	0.46209359365261427	-0.7315789218552271	0.65	1.0383850776344716
1.0	0.15	0.26484250623587974	-1.7125959222822353e-6	0.25	1.0000059511661055
1.05	0.15	5.6586550364626e-26	-3.3108458304539653e-6	0.05	0.9999884987655417
1.1	0.15	0.0727803398267527	-2.5848211621012522	0.22075	0.9505797511214241
1.15	0.15	0.15451468799043255	-2.2799650533713467	0.2885	1.0257928639798466
1.2	0.15	0.08979350141310039	-0.8815135114196326	0.09835	0.9923324163256746
0.8	0.2	0.58132225919038	-0.000941071765998805	0.5042500000000001	1.1660565449400435
0.85	0.2	0.3932043754316441	-0.11157885306629677	0.4041	1.0977197960779606
0.9	0.2	0.4380416321856587	-0.034619549407178644	0.35	1.0315375874801094
0.95	0.2	0.5277110970132621	-0.6771876065242602	0.35	1.0192138508165645
1.0	0.2	0.23039944809980237	-7.736012984377935e-6	0.3	0.9999999536837721
1.05	0.2	5.252446501930644e-22	-3.3100419262128436e-6	0.05	1.0000115010966564
1.1	0.2	0.0411323941110965	-1.071067176107896	0.21095000000000003	0.9838485277938864
1.15	0.2	2.4375169998923825e-29	-1.098418230651674e-5	0.05	1.0000000367729167
1.2	0.2	6.390967886774457e-87	-1.095938455492845e-5	0.05	0.9999999321230816
0.8	0.25	0.6680099363876633	-0.0058694008056652015	0.45	0.818536710992463
0.85	0.25	0.5501826528845656	-0.5809004510649318	0.35	0.7889796023508817
0.9	0.25	0.598481206553306	-0.06723127418899567	0.35	1.0909507433006191
0.95	0.25	0.4634413116818872	-0.024575026928309866	0.35	1.0414315704297723
1.0	0.25	0.48448674686242055	-0.18529175814376883	0.29855	0.6308143959521214
1.05	0.25	0.1136868321952126	-1.205060850495546	0.10615000000000001	0.209914822447733
1.1	0.25	0.10318294938867863	-1.283269526983766	0.22815	1.0236154728461508
1.15	0.25	0.30991443804160385	-1.6450017717536756	0.35305	0.8760311006467881
1.2	0.25	0.07792692227798645	-1.8660991865300371	0.1577	0.9216231455240379
0.8	0.05	0.7452166927177533	-0.016966808001721765	0.7	1.2166527613799527
0.85	0.05	0.7580177826439733	-0.0034995176663296726	0.65	1.1554869014734528
0.9	0.05	0.6641496938096257	-0.25323502641047324	0.73455	1.0946459032175442
0.95	0.05	0.8228577509873647	-0.11089277981406553	0.6	1.047880021088503
1.0	0.05	0.4499964161738037	-1.427112533702081e-6	0.55	1.0000049464776006
1.05	0.05	2.2113221380621916e-18	-3.3177986035941232e-6	0.05	1.0000115050258516
1.1	0.05	3.5208579675648724e-43	-1.0985415706745574e-5	0.05	0.9999999213813299
1.15	0.05	7.582730933096243e-65	-1.0995549400029711e-5	0.05	1.0000000390871437
1.2	0.05	6.027485703482292e-85	-1.099147950083202e-5	0.05	1.0000000356732963
0.8	0.1	0.7012184853731112	-0.04394101176080926	0.8	1.2133842432514224
0.85	0.1	0.7479919642073505	-0.0732334724749859	0.85	1.1547916968307728
0.9	0.1	0.5675841260661504	-0.443482601962436	0.35819999999999996	1.0883072449307356
0.95	0.1	0.7287919968560537	-0.5491552706633394	0.51475	1.0464115242846261
1.0	0.1	0.23140380532717744	-6.987678205994179e-6	0.3	1.000000023445161
1.05	0.1	2.9304596411005807e-22	-3.3185998909279514e-6	0.05	1.0000115025043825
1.1	0.1	3.69488630906771e-45	-1.0985541843221367e-5	0.05	1.000000037796345
1.15	0.1	8.790359763627935e-67	-1.0954320832889553e-5	0.05	0.9999999411253435
1.2	0.1	0.07830197912488579	-4.342551478954067	0.24634999999999999	0.8931357016809371
0.8	0.15	0.6344663532133815	-0.22165264933726514	0.5559499999999999	1.204485468267246
0.85	0.15	0.7505152925916333	-0.07456095837620343	0.6	1.177188819330819
0.9	0.15	0.6055965656948591	-0.001573740111875988	0.4	1.0814112804543274
0.95	0.15	0.5803109850675615	-0.5412994791821265	0.5681	1.0434697727358084
1.0	0.15	0.5187476134972528	-4.033694477556473e-6	0.43705	0.9999999782675879
1.05	0.15	3.408148487614301e-24	-3.3150685244313375e-6	0.05	1.000011499261312
1.1	0.15	4.081638416872727e-11	-1.097870151129005e-5	0.08495	0.9999999287491256
1.15	0.15	0.06232552260701045	-2.7002662378314173	0.11639999999999999	0.9316320076959369
1.2	0.15	0.07482494360688305	-1.350291051036333	0.1938	0.941363185149745
0.8	0.2	0.6019366186655778	-2.6517859074012185e-8	0.37345	1.1531343382216663
0.85	0.2	0.34504723618401584	-4.137287153474573e-6	0.2	1.1028684410013212
0.9	0.2	0.5567859764961353	-0.5983480311619905	0.5	1.0926435682624298
0.95	0.2	0.2869942095074241	-1.525791305613008	0.42275	0.8720303257840398
1.0	0.2	0.3279879726086822	-1.594437148598367	0.42485	1.0108087502277658
1.05	0.2	0.2675590814139553	-1.549478540057708	0.25	0.6220243946230859
1.1	0.2	0.23396858552392474	-1.130627826591394	0.25	0.9616366224500182
1.15	0.2	7.041164686973231e-70	-3.316596670813774e-6	0.05	1.0000114988180036
1.2	0.2	0.29549205532107714	-1.5947789640186539e-6	0.2	0.9880044443156286
0.8	0.25	0.5171241559493694	-0.24747945746179115	0.4784	0.9995867616579962
0.85	0.25	0.4300338072420156	-0.23183847880463082	0.35	1.1193307347263624
0.9	0.25	0.582037747141085	-0.03761665804012247	0.4	1.1064768781566554
0.95	0.25	0.567804880572409	-0.31927934768067273	0.4	1.042417605772986
1.0	0.25	0.3256012420421967	-0.7237212286224105	0.27375	0.9151370815518302
1.05	0.25	0.43560214454778207	-1.521925199563369	0.44975	0.8089636508879299
1.1	0.25	1.2445985304592264e-12	-7.008386215656185e-6	0.1	1.000000041110085
1.15	0.25	0.07993589297790879	-6.855927757663229e-6	0.1	1.0169102907338983
1.2	0.25	0.13674300557734476	-1.4717842655038362	0.2	0.9303978680236024
0.8	0.05	0.7946031003396358	-0.1458918270535548	0.7	1.221942143397895
0.85	0.05	0.628821987590169	-0.1677310168064958	0.7050500000000001	1.1386736326508649
0.9	0.05	0.9033591187965653	-0.04539727159516878	0.75	1.1029092411029178
0.95	0.05	0.7658034765943171	-0.07698584035732953	0.5	1.0470420062751975
1.0	0.05	0.2351317748725779	-2.1877869524227725e-6	0.5	0.9999924135559032
1.05	0.05	4.1569694772759635e-19	-3.312545416952703e-6	0.05	1.0000115072997164
1.1	0.05	7.513777609929163e-38	-3.313431513106507e-6	0.05	0.999988491178165
1.15	0.05	3.096217457148525e-63	-1.0987633039392422e-5	0.05	0.9999999126517838
1.2	0.05	6.623532109203038e-83	-3.3173381517794257e-6	0.05	0.9999884972792067
0.8	0.1	0.6753728806219204	-0.010388144645778667	0.6	1.208747326018302
0.85	0.1	0.6676952937157046	-0.058218585688322014	0.54555	1.148659936686135
0.9	0.1	0.6468915903225818	-0.17116142876794707	0.75	1.0945269779810294
0.95	0.1	0.46955754146333095	-0.5983355323617305	0.5	1.0384643808204463
1.0	0.1	0.6419298464313032	-0.015297856101458798	0.50995	0.999996084523845
1.05	0.1	0.09710063619451736	-5.784567209136327	0.2786	0.99233788984458
1.1	0.1	0.04899667938779701	-3.4155902253146593	0.1607	0.9812004677561862
1.15	0.1	0.0464050073753672	-2.6528422785797567	0.21055000000000001	0.9476866971101118
1.2	0.1	4.852041585729998e-87	-1.0990344856682634e-5	0.05	1.0000000184188063
0.8	0.15	0.5686760439073048	-0.001222090357768823	0.4	1.1926214856328283
0.85	0.15	0.6366872672638263	-0.4328942476225584	0.6	1.161292101206823
0.9	0.15	0.6525321781289959	-0.6109585939690495	0.5097	1.101294422707244
0.95	0.15	0.4593516005355402	-0.864508542695418	0.35	0.7194735838751598
1.0	0.15	0.3331522137042073	-0.3827134417501506	0.3	1.0000053025051978
1.05	0.15	0.1608380455725756	-1.1996176370051592	0.36415000000000003	0.9986191299526247
1.1	0.15	0.037798360715371966	-7.331448749052319	0.13405	0.9990020458452601
1.15	0.15	0.08874492952281111	-0.8925789370262889	0.1709	0.9809294379171544
1.2	0.15	0.0019179583912732707	-0.01926120259350409	0.1	1.0001984745248143
0.8	0.2	0.7166426702629137	-0.0025175575586470606	0.63755	1.2120053139676785
0.85	0.2	0.3019580903248674	-1.2289581277195043	0.2504	0.6258057692331448
0.9	0.2	0.5195418635923846	-0.5351647692278427	0.4	1.0916071566419476
0.95	0.2	0.4776415701755877	-0.6503211253400961	0.35	1.0085131276328723
1.0	0.2	0.2077030636965721	-1.6488333161218187	0.29500000000000004	1.0132421951983728
1.05	0.2	0.11915637363218229	-0.0004880467492236686	0.15	1.0201570669311169
1.1	0.2	0.08209058844188633	-1.0336871689814515	0.1814	0.9985115136243338
1.15	0.2	0.005644170643760992	-0.10091746229729556	0.1	1.0007176551679957
1.2	0.2	0.07255246668547108	-0.8214067170041739	0.0876	0.9917774222777557
0.8	0.25	0.4559782832296405	-1.2115150173285663e-6	0.3	1.1680610353675653
0.85	0.25	0.5148306035757236	-0.005499445133768667	0.4	1.1398590139780604
0.9	0.25	0.4880085706266713	-0.030909810859794468	0.35	1.0814439592085079
0.95	0.25	0.668916142877911	-0.14822530900282901	0.5	1.0664898674873147
1.0	0.25	0.3513946987003467	-1.5026397675063372e-6	0.2656	0.999994784037533
1.05	0.25	1.6623995371180944e-21	-3.3181404715536326e-6	0.05	1.0000115007716917
1.1	0.25	0.024487405999484187	-0.5321934238807263	0.10269999999999999	0.9822482056915928
1.15	0.25	0.14383972129417347	-1.4470642275457366	0.21945	0.9465791964815813
1.2	0.25	0.06459335567849166	-5.077607986662176	0.12110000000000001	0.9821539801691141
0.8	0.05	0.7645209679479478	-0.09014853153370901	0.6	1.219038012955186
0.85	0.05	0.7322136306614421	-0.008931643850865234	0.6	1.1540427929983337
0.9	0.05	0.7991962748935353	-0.03672198789807791	0.7157	1.10019555239414
0.95	0.05	0.7920239616491865	-0.51353343997197	0.62195	1.0473366486971942
1.0	0.05	0.35373680343242014	-0.264567252786563	0.55	0.9999946938932736
1.05	0.05	2.7986452511209084e-20	-3.318617156088244e-6	0.05	1.0000115025696734
1.1	0.05	9.335577132552226e-42	-1.0994693038588642e-5	0.05	1.0000000443577621
1.15	0.05	7.689469217520514e-64	-1.0954314664234073e-5	0.05	1.0000000193436416
1.2	0.05	2.0427478950286875e-81	-1.098941809231222e-5	0.05	0.9999999307170936
0.8	0.1	0.7996450882846687	-0.11572364392196555	0.6144499999999999	1.2488170196910842
0.85	0.1	0.6352692789105826	-0.16487646946587242	0.5149	1.1459055167599934
0.9	0.1	0.7633534225639819	-0.6801124598010508	0.64195	1.0988266429003934
0.95	0.1	0.6805411017175392	-0.4859956785042454	0.65	1.0458219369599302
1.0	0.1	0.00018510397638260266	-1.097868493084862e-5	0.3	1.00000003219774
1.05	0.1	2.5449068059686984e-20	-3.3176178903902028e-6	0.05	1.000011497784146
1.1	0.1	5.624423419571951e-45	-1.0988082848379196e-5	0.05	1.0000000264732416
1.15	0.1	9.88986900201789e-63	-1.0985528209863682e-5	0.05	1.0000000290093172
1.2	0.1	1.7220203769762037e-85	-1.095269777729936e-5	0.05	0.9999999400981827
0.8	0.15	0.33381568942989154	-0.01422825809568316	0.25	1.1284151522424164
0.85	0.15	0.5989960733992006	-0.2129702441916064	0.45	1.1450742981798723
0.9	0.15	0.527920385032295	-0.38282524107290766	0.5	1.0874934908297016
0.95	0.15	0.406304379159662	-1.3807613428124565	0.5	0.9702002256587043
1.0	0.15	0.07417780230595959	-7.773046599939195e-6	0.3	1.0000000333610515
1.05	0.15	0.04550735888875964	-5.897091568674576	0.17095	1.0068226330341887
1.1	0.15	0.0799351250793022	-2.067834183578479e-6	0.1026	1.0169205272877178
1.15	0.15	0.0024259419198325743	-0.037656854966828704	0.1	1.000274482614074
1.2	0.15	5.382148123847062e-87	-3.318802296448937e-6	0.05	0.9999884982977492
0.8	0.2	0.5534109293187723	-0.17032594679060542	0.475	1.1393140097296508
0.85	0.2	0.3327031341898877	-0.8361442407756019	0.25	0.819570077008387
0.9	0.2	0.5007627276705292	-0.27998565448332885	0.3	1.0972328763173747
0.95	0.2	0.4053478310084277	-0.0010911892987545669	0.25	1.0095079621938603
1.0	0.2	0.05067311724317793	-7.2792162080272745e-6	0.2	0.9999999515261652
1.05	0.2	1.952286594738276e-26	-1.0958944622417633e-5	0.05	1.0000000213597193
1.1	0.2	0.004266344185687105	-0.048366109548455605	0.1	1.0005253203159896
1.15	0.2	0.02134955422214285	-1.1675275277805617	0.1427	0.9770520025944434
1.2	0.2	2.3495681178758977e-88	-1.0973901625258593e-5	0.05	1.0000000260357411
0.8	0.25	0.6179850774682766	-0.227973847998902	0.61235	1.2001738635034258
0.85	0.25	0.3693203690412978	-0.39597518024052686	0.33035000000000003	0.6993370548933501
0.9	0.25	0.3543661089730797	-2.7001132215953245e-9	0.15	0.5781879575752228
0.95	0.25	0.41797452997419704	-0.9056556067267219	0.35	0.8133459002689556
1.0	0.25	0.3520835059059102	-0.14954704000707564	0.24885000000000002	1.0001340221475838
1.05	0.25	0.2988359124773461	-0.47725341859316617	0.2741	0.9223971992969809
1.1	0.25	3.933276985753639e-13	-1.0984243347895225e-5	0.07189999999999999	0.9999999352970309
1.15	0.25	0.5029233876132017	-3.0401270135852603e-5	0.25615	0.6804065968481983
1.2	0.25	0.2523403172298916	-0.1737700794875026	0.15	0.9225079805838384
0.8	0.05	0.7467256682552602	-0.0037165919516523654	0.7636000000000001	1.2208598608691716
0.85	0.05	0.7275975248145896	-1.3930989749387785	0.70755	1.1576189668633867
0.9	0.05	0.7931871196139484	-0.19283099670372808	0.65	1.1000948998679096
0.95	0.05	0.7797180464164664	-0.3888942939846269	0.75	1.0475813948645922
1.0	0.05	0.020974767957666493	-8.086710819896237e-6	0.25	1.000000035045686
1.05	0.05	0.03916188371411077	-2.8893207526690494	0.44420000000000004	0.9905900501871848
1.1	0.05	4.039806926397863e-45	-1.099543399006884e-5	0.05	1.0000000385704364
1.15	0.05	8.003091016053168e-62	-1.0986648791507961e-5	0.05	1.0000000451370252
1.2	0.05	0.07236044689882488	-2.016983486083287	0.2129	0.912034377851446
0.8	0.1	0.6309906223168593	-0.008666694894771267	0.6	1.2029864139047128
0.85	0.1	0.7681556847094341	-0.026199292528988487	0.9574	1.1600581842899893
0.9	0.1	0.5982323371944837	-0.22716824428417465	0.5	1.0914412595559435
